x1,x2,x3,x4,x5,y
3.29,13.54,9.4,12.62,1.95,B
-10.87,24.2,24.09,23.96,0.11,B
-20.62,32.28,32.31,33.47,-1.3,B
3.01,0.44,19.68,-8.05,2.38,A
7.53,2.31,4.71,-0.88,2.25,B
-31.04,0.43,-19.92,16.47,-9.06,B
-3.26,-26.0,-24.98,-22.25,-3.6,A
8.81,-13.08,-16.84,-12.19,0.32,A
10.51,2.69,13.65,-4.72,3.73,A
-21.78,-29.76,10.53,-36.4,-5.13,C
23.91,-25.27,-18.03,-31.09,3.48,A
-22.54,-21.29,-2.3,-20.34,-6.16,C
-0.54,4.45,23.48,-3.56,1.97,A
-17.52,0.67,-15.77,11.64,-5.48,B
-9.82,-20.21,1.37,-23.7,-2.79,C
-1.49,-1.2,-15.88,5.18,-1.72,B
16.01,6.6,13.18,-0.98,5.11,A
-24.96,32.92,28.91,36.75,-2.6,B
-8.34,-19.69,28.47,-34.21,-0.14,B
-17.3,-10.66,-19.16,-1.47,-6.03,C
15.72,15.11,18.93,7.62,5.76,A
-24.91,-20.14,-9.28,-15.48,-7.28,C
8.23,5.37,-2.07,5.53,1.94,B
17.2,-5.43,2.19,-12.2,4.13,A
23.14,5.62,4.96,-0.79,6.09,A
5.39,13.46,-0.73,16.01,1.6,B
-15.6,-13.33,12.63,-17.95,-3.03,C
-4.62,-9.33,-14.24,-5.0,-2.56,C
-11.48,-10.54,7.45,-13.41,-2.4,C
-24.68,12.55,17.43,15.36,-4.07,B
-19.43,7.91,3.2,13.77,-4.14,B
8.83,12.44,8.08,10.32,3.13,B
29.01,1.48,-3.51,-4.19,6.66,A
12.48,2.03,-6.51,1.96,2.48,A
8.5,-12.63,3.42,-19.61,1.96,A
1.12,14.44,31.76,5.41,3.34,A
8.01,-9.31,0.67,-14.17,1.71,A
-16.31,1.03,-16.92,12.24,-5.28,B
-13.19,-12.13,1.07,-12.44,-3.39,C
-4.24,-5.7,-10.1,-2.13,-2.02,C
10.57,-17.81,-18.82,-17.87,0.44,A
-15.26,-2.68,-14.47,6.28,-4.93,B
-24.41,5.21,-13.84,18.41,-6.84,B
-2.21,0.42,-14.97,7.06,-1.77,C
-12.73,-8.93,25.54,-18.24,-1.13,C
18.04,-8.43,-0.02,-15.34,4.06,A
-14.0,-7.93,-14.09,-0.87,-4.74,C
3.89,-15.0,-14.38,-14.34,-0.7,A
-6.58,-5.02,-14.4,1.05,-2.92,C
-18.07,-15.04,-26.74,-3.81,-6.97,A
-11.97,-20.42,-51.64,-2.3,-7.76,A
3.69,-19.23,-22.94,-16.26,-1.58,A
-1.78,-0.08,0.24,0.26,-0.41,C
-8.77,-4.74,-5.13,-1.72,-2.65,C
8.02,-4.55,11.93,-12.6,2.79,A
6.03,-1.94,14.32,-9.72,2.59,A
22.08,7.19,-8.25,6.74,4.77,B
11.52,-11.64,-32.81,-4.69,-0.34,A
3.77,11.19,1.29,12.73,1.32,B
-22.05,-13.83,-0.41,-11.73,-5.67,C
-17.14,-19.25,15.46,-26.21,-3.32,C
16.27,-3.32,2.43,-9.38,3.99,A
-12.26,2.57,17.17,-0.42,-1.41,C
-40.05,22.01,31.98,25.55,-6.24,B
2.65,-2.86,-13.8,1.18,-0.61,B
-15.02,-1.35,-13.72,7.61,-4.77,B
-12.04,0.76,-5.79,6.37,-3.33,B
-10.85,-10.09,-13.57,-4.63,-4.01,C
-5.28,-5.96,20.27,-14.28,0.28,A
16.83,10.04,15.63,2.2,5.6,A
-10.85,25.02,19.42,26.85,-0.26,B
6.94,1.26,-9.76,3.7,0.87,B
-9.47,-1.42,25.59,-9.56,-0.14,C
-31.25,20.76,28.51,23.08,-4.47,B
14.77,-5.54,-6.6,-8.21,2.81,A
3.72,-16.43,4.0,-23.43,0.77,A
2.93,-1.22,18.86,-9.81,2.25,A
-7.51,-11.17,-12.5,-7.28,-3.15,C
-13.89,13.57,4.23,19.13,-2.58,B
-15.43,4.88,-7.89,13.31,-4.2,B
-5.56,-0.34,-1.71,1.68,-1.48,B
7.5,-3.67,13.24,-11.87,2.8,A
17.32,-9.09,-2.72,-14.93,3.65,A
-22.71,15.67,18.88,18.24,-3.39,B
8.17,-7.24,-17.89,-4.18,0.24,A
21.53,-6.64,0.83,-14.31,5.02,A
-6.49,-7.8,12.69,-13.29,-0.7,C
18.59,21.95,12.14,18.27,6.06,B
-13.64,27.92,27.25,28.14,-0.18,B
-25.44,5.35,12.31,8.44,-4.88,B
19.56,0.11,-4.78,-2.99,4.26,A
17.5,13.32,16.36,5.91,5.92,A
-20.9,-7.63,-29.44,7.4,-7.67,C
-10.3,-3.57,4.53,-3.69,-2.17,C
30.93,1.21,-1.35,-5.88,7.29,A
25.83,-10.24,-3.82,-18.14,5.55,A
-12.74,34.79,31.34,35.02,0.57,B
-18.66,-26.72,7.93,-32.3,-4.52,C
-16.8,-16.72,-6.85,-14.2,-5.04,C
8.68,-2.28,10.32,-9.25,2.87,A
-1.84,3.08,-8.1,7.61,-1.03,B
20.15,6.96,24.74,-6.19,7.07,A
18.06,-24.45,-27.73,-24.68,1.29,B
21.14,-2.39,1.59,-9.11,5.1,A
-0.85,-1.53,-22.93,7.4,-2.17,C
-10.56,-19.36,3.01,-23.09,-2.8,C
-6.2,5.02,-10.79,12.27,-2.24,B
-17.04,22.27,19.79,24.8,-1.78,B
-15.73,-10.55,21.15,-17.78,-2.26,C
-2.39,-16.85,5.03,-22.81,-0.62,C
-18.94,-6.32,-20.54,5.02,-6.42,B
-17.01,-6.63,15.45,-10.19,-2.94,C
-14.8,-13.71,-13.46,-8.26,-5.04,C
12.37,-10.97,-17.84,-10.02,1.14,A
-10.01,-24.06,22.41,-36.92,-1.17,C
19.27,-1.03,3.98,-7.86,4.9,A
-24.66,24.38,27.15,26.52,-2.92,B
-25.27,32.22,23.81,37.96,-3.13,B
-3.7,-6.18,6.78,-9.6,-0.48,A
-19.73,8.04,12.99,10.12,-3.39,B
-0.29,3.65,-12.7,9.78,-1.04,B
-12.76,-6.59,20.4,-13.21,-1.51,C
-23.3,-18.75,-12.69,-12.78,-7.14,C
-5.16,-15.19,-4.81,-16.06,-2.06,C
22.99,-13.98,-5.8,-21.37,4.6,A
17.67,-18.56,-10.18,-24.09,2.84,A
15.8,-2.72,-1.66,-6.86,3.55,A
7.28,-0.15,13.93,-7.62,2.9,A
-5.91,-9.11,-15.76,-3.78,-2.99,C
1.45,-15.72,6.53,-22.95,0.46,A
4.86,-1.77,-12.46,1.46,0.06,C
-22.3,12.98,-7.04,25.03,-5.55,B
-5.14,-6.43,-16.44,-0.31,-2.78,B
-22.94,-18.92,-23.35,-8.84,-7.96,B
-6.07,-2.82,21.48,-10.58,0.28,C
13.58,-6.27,-7.94,-8.3,2.4,C
-12.32,-14.61,-7.0,-12.61,-3.93,C
8.26,8.26,20.15,0.35,3.89,A
-4.79,-0.0,-29.74,13.07,-3.64,C
2.54,-25.71,-0.85,-32.99,-0.18,A
13.18,-0.61,8.15,-7.41,3.81,A
-13.83,-9.55,8.32,-11.89,-2.86,C
4.29,1.67,18.07,-6.17,2.59,A
22.47,9.32,0.01,6.06,5.61,B
-17.45,-9.67,-23.17,1.42,-6.37,C
-1.74,-3.21,-22.62,5.38,-2.4,C
-31.44,-16.15,-22.34,-3.54,-9.82,C
-12.31,17.57,23.05,16.32,-0.51,B
-26.17,-14.77,-21.87,-3.33,-8.48,C
24.36,3.51,6.78,-4.51,6.47,A
-20.51,-6.35,-20.84,5.51,-6.82,B
-23.98,6.96,-11.08,19.42,-6.45,B
-12.02,8.36,9.67,9.86,-1.82,B
-16.68,-4.1,8.19,-4.18,-3.4,C
14.19,-1.32,8.21,-8.59,4.04,A
-19.94,-15.66,5.39,-16.92,-4.73,C
-16.59,-17.57,51.24,-38.46,-0.13,C
-1.33,-14.64,-15.03,-12.28,-1.99,A
-17.64,2.11,-7.9,10.36,-4.81,B
17.88,-6.5,3.26,-14.16,4.35,A
-12.41,12.0,12.11,13.62,-1.61,B
7.4,-5.67,7.64,-12.15,2.25,A
-7.58,-8.98,-18.29,-2.18,-3.59,B
-37.2,-29.01,-1.14,-26.83,-9.77,C
-35.01,26.69,32.01,30.18,-4.91,B
12.41,-1.21,-6.57,-2.11,2.37,A
-7.09,0.64,11.15,-1.8,-0.73,B
-15.24,19.49,18.82,21.19,-1.51,B
10.51,-5.25,6.69,-12.04,2.92,A
-9.16,-5.7,14.39,-10.62,-1.13,C
15.07,-1.42,-4.92,-3.72,3.14,A
-14.81,-13.67,6.47,-16.14,-3.36,C
-24.21,11.41,15.2,14.67,-4.17,B
-5.64,-16.34,1.41,-19.87,-1.68,C
-9.52,-0.22,3.15,0.92,-2.01,B
-2.31,-15.41,0.7,-19.27,-0.92,C
-13.31,-9.19,-22.52,0.71,-5.32,B
-18.05,2.08,-13.57,12.69,-5.38,B
-18.21,-14.11,-17.32,-6.35,-6.19,C
-9.21,-19.34,2.54,-23.22,-2.52,C
14.76,-13.46,-11.93,-16.16,2.14,A
-8.65,-0.97,28.64,-10.41,0.32,C
8.49,12.75,12.8,8.92,3.45,B
32.94,-1.03,-5.96,-7.41,7.32,A
-19.73,24.99,30.06,24.86,-1.48,B
-5.74,-11.02,-11.08,-8.11,-2.61,A
3.59,8.1,2.17,8.51,1.26,B
-5.97,-16.04,13.05,-24.04,-0.77,A
-41.36,-22.59,-18.71,-10.61,-12.06,C
-33.2,-24.31,-9.87,-18.42,-9.42,C
