year,year_month,Date,Max.TemperatureF,Mean.TemperatureF,Min.TemperatureF,Max.Humidity,Mean.Humidity,Min.Humidity,Max.Wind.SpeedMPH,Mean.Wind.SpeedMPH,CloudCover,Events,city,season
2013,2013-01,2013-01-01,41,34.0,27,64,52,40,29,15,7.0,,New York City (USA),Winter
2013,2013-01,2013-01-02,35,29.0,23,54,45,35,28,15,7.0,,New York City (USA),Winter
2013,2013-01,2013-01-03,33,29.0,25,63,52,41,18,12,6.0,,New York City (USA),Winter
2013,2013-01,2013-01-04,39,35.0,30,63,56,48,25,16,3.0,,New York City (USA),Winter
2013,2013-01,2013-01-05,45,39.0,32,69,53,37,25,12,3.0,,New York City (USA),Winter
2013,2013-01,2013-01-06,45,39.0,33,92,71,49,17,10,6.0,Snow,New York City (USA),Winter
2013,2013-01,2013-01-07,47,39.0,30,69,52,34,21,8,1.0,,New York City (USA),Winter
2013,2013-01,2013-01-08,49,40.0,30,85,68,50,20,11,3.0,,New York City (USA),Winter
2013,2013-01,2013-01-09,48,41.0,33,92,76,60,20,8,5.0,,New York City (USA),Winter
2013,2013-01,2013-01-10,50,44.0,37,62,47,31,25,12,4.0,,New York City (USA),Winter
2013,2013-01,2013-01-11,47,40.0,33,100,74,48,13,6,8.0,Rain,New York City (USA),Winter
2013,2013-01,2013-01-12,49,46.0,43,100,93,86,14,6,8.0,Fog-Rain,New York City (USA),Winter
2013,2013-01,2013-01-13,47,45.0,42,100,96,92,17,6,8.0,Fog-Rain,New York City (USA),Winter
2013,2013-01,2013-01-14,58,49.0,39,100,73,46,23,9,7.0,Fog-Rain,New York City (USA),Winter
2013,2013-01,2013-01-15,39,37.0,35,85,70,54,16,9,8.0,Rain,New York City (USA),Winter
2013,2013-01,2013-01-16,38,36.0,33,96,86,75,21,9,8.0,Rain,New York City (USA),Winter
2013,2013-01,2013-01-17,46,41.0,36,85,65,45,21,12,7.0,,New York City (USA),Winter
2013,2013-01,2013-01-18,36,31.0,25,56,42,27,22,13,4.0,,New York City (USA),Winter
2013,2013-01,2013-01-19,52,42.0,31,64,51,38,25,16,3.0,,New York City (USA),Winter
2013,2013-01,2013-01-20,56,44.0,31,70,45,19,35,18,2.0,,New York City (USA),Winter
2013,2013-01,2013-01-21,33,30.0,26,85,60,34,22,9,7.0,Snow,New York City (USA),Winter
2013,2013-01,2013-01-22,28,21.0,14,57,42,27,28,18,3.0,Snow,New York City (USA),Winter
2013,2013-01,2013-01-23,21,17.0,12,48,38,28,22,14,3.0,,New York City (USA),Winter
2013,2013-01,2013-01-24,26,20.0,13,58,41,24,33,16,3.0,,New York City (USA),Winter
2013,2013-01,2013-01-25,24,19.0,14,84,63,41,22,9,7.0,Snow,New York City (USA),Winter
2013,2013-01,2013-01-26,27,21.0,14,74,57,40,26,13,2.0,,New York City (USA),Winter
2013,2013-01,2013-01-27,35,27.0,18,67,47,27,17,9,2.0,,New York City (USA),Winter
2013,2013-01,2013-01-28,35,30.0,24,96,76,55,20,9,8.0,Rain-Snow,New York City (USA),Winter
2013,2013-01,2013-01-29,48,41.0,34,100,88,76,16,7,8.0,Rain,New York City (USA),Winter
2013,2013-01,2013-01-30,52,47.0,41,100,93,86,35,17,8.0,Fog-Rain,New York City (USA),Winter
2013,2013-01,2013-01-31,56,43.0,30,100,65,29,44,29,5.0,Rain-Snow,New York City (USA),Winter
2013,2013-02,2013-02-01,33,29.0,24,60,44,28,30,20,4.0,Snow,New York City (USA),Winter
2013,2013-02,2013-02-02,31,26.0,20,81,56,31,23,13,5.0,Snow,New York City (USA),Winter
2013,2013-02,2013-02-03,32,27.0,22,88,69,50,14,7,6.0,Snow,New York City (USA),Winter
2013,2013-02,2013-02-04,32,28.0,24,69,51,33,28,16,5.0,,New York City (USA),Winter
2013,2013-02,2013-02-05,32,30.0,28,85,72,58,10,6,8.0,Snow,New York City (USA),Winter
2013,2013-02,2013-02-06,41,35.0,29,92,59,26,25,12,5.0,Snow,New York City (USA),Winter
2013,2013-02,2013-02-07,33,28.0,23,63,44,25,16,7,6.0,,New York City (USA),Winter
2013,2013-02,2013-02-08,36,32.0,27,92,78,64,32,20,8.0,Fog-Rain-Snow,New York City (USA),Winter
2013,2013-02,2013-02-09,32,27.0,21,92,64,35,31,20,4.0,Fog-Snow,New York City (USA),Winter
2013,2013-02,2013-02-10,34,26.0,17,82,57,32,15,6,4.0,,New York City (USA),Winter
2013,2013-02,2013-02-11,45,40.0,34,100,85,70,23,7,8.0,Fog-Rain,New York City (USA),Winter
2013,2013-02,2013-02-12,47,42.0,37,89,65,41,26,14,4.0,,New York City (USA),Winter
2013,2013-02,2013-02-13,43,36.0,28,78,61,44,16,5,6.0,Snow,New York City (USA),Winter
2013,2013-02,2013-02-14,45,39.0,32,92,66,40,17,9,4.0,Rain-Snow,New York City (USA),Winter
2013,2013-02,2013-02-15,49,41.0,32,89,73,56,17,8,4.0,Rain,New York City (USA),Winter
2013,2013-02,2013-02-16,45,38.0,31,89,66,43,26,14,8.0,Rain-Snow,New York City (USA),Winter
2013,2013-02,2013-02-17,34,26.0,18,47,36,24,37,27,6.0,,New York City (USA),Winter
2013,2013-02,2013-02-18,36,27.0,18,53,38,23,30,16,2.0,,New York City (USA),Winter
2013,2013-02,2013-02-19,45,38.0,31,96,73,49,30,15,6.0,Rain,New York City (USA),Winter
2013,2013-02,2013-02-20,39,33.0,26,59,46,33,32,21,3.0,,New York City (USA),Winter
2013,2013-02,2013-02-21,37,31.0,24,55,45,35,33,21,2.0,,New York City (USA),Winter
2013,2013-02,2013-02-22,38,32.0,26,76,62,47,21,9,6.0,Rain-Snow,New York City (USA),Winter
2013,2013-02,2013-02-23,44,40.0,36,100,91,82,20,12,8.0,Rain,New York City (USA),Winter
2013,2013-02,2013-02-24,49,42.0,34,92,70,48,29,16,7.0,Rain,New York City (USA),Winter
2013,2013-02,2013-02-25,46,39.0,31,64,51,38,18,9,4.0,,New York City (USA),Winter
2013,2013-02,2013-02-26,44,38.0,31,89,71,53,29,13,7.0,Rain,New York City (USA),Winter
2013,2013-02,2013-02-27,49,44.0,38,93,79,65,39,18,7.0,Rain,New York City (USA),Winter
2013,2013-02,2013-02-28,51,46.0,40,89,69,49,20,9,8.0,Rain,New York City (USA),Winter
2013,2013-03,2013-03-01,47,42.0,36,75,60,45,22,13,6.0,,New York City (USA),Winter
2013,2013-03,2013-03-02,41,37.0,32,78,62,45,21,12,7.0,Snow,New York City (USA),Winter
2013,2013-03,2013-03-03,42,36.0,29,78,58,37,24,15,6.0,Snow,New York City (USA),Winter
2013,2013-03,2013-03-04,44,36.0,27,63,50,36,31,20,2.0,,New York City (USA),Winter
2013,2013-03,2013-03-05,48,40.0,31,76,55,34,26,10,3.0,,New York City (USA),Winter
2013,2013-03,2013-03-06,45,40.0,35,82,71,60,39,23,8.0,Rain-Snow,New York City (USA),Winter
2013,2013-03,2013-03-07,39,36.0,33,89,80,70,30,22,8.0,Rain-Snow,New York City (USA),Winter
2013,2013-03,2013-03-08,40,36.0,31,92,76,59,26,19,7.0,Fog-Rain-Snow,New York City (USA),Winter
2013,2013-03,2013-03-09,55,45.0,34,82,52,22,25,13,1.0,,New York City (USA),Winter
2013,2013-03,2013-03-10,43,37.0,31,92,80,67,13,7,5.0,,New York City (USA),Winter
2013,2013-03,2013-03-11,52,46.0,39,93,82,71,18,10,7.0,,New York City (USA),Winter
2013,2013-03,2013-03-12,53,48.0,43,100,83,65,30,19,7.0,Rain,New York City (USA),Winter
2013,2013-03,2013-03-13,53,46.0,38,76,53,29,23,12,3.0,,New York City (USA),Winter
2013,2013-03,2013-03-14,42,36.0,30,54,37,20,36,23,4.0,,New York City (USA),Winter
2013,2013-03,2013-03-15,48,39.0,30,53,43,32,22,14,6.0,,New York City (USA),Winter
2013,2013-03,2013-03-16,41,37.0,33,89,67,44,22,7,7.0,Snow,New York City (USA),Winter
2013,2013-03,2013-03-17,39,35.0,30,85,59,32,23,12,6.0,,New York City (USA),Winter
2013,2013-03,2013-03-18,36,31.0,26,96,65,33,28,14,7.0,Rain-Snow,New York City (USA),Winter
2013,2013-03,2013-03-19,45,40.0,35,92,73,54,24,14,7.0,Rain,New York City (USA),Winter
2013,2013-03,2013-03-20,47,40.0,32,59,44,28,28,16,3.0,,New York City (USA),Spring
2013,2013-03,2013-03-21,39,35.0,31,72,52,32,23,13,7.0,Snow,New York City (USA),Spring
2013,2013-03,2013-03-22,44,37.0,29,58,44,30,24,14,5.0,,New York City (USA),Spring
2013,2013-03,2013-03-23,48,40.0,32,63,45,26,29,18,3.0,,New York City (USA),Spring
2013,2013-03,2013-03-24,47,40.0,32,64,48,31,22,9,5.0,,New York City (USA),Spring
2013,2013-03,2013-03-25,40,37.0,34,92,76,59,23,10,8.0,Rain-Snow,New York City (USA),Spring
2013,2013-03,2013-03-26,53,45.0,36,82,55,28,22,9,5.0,Rain,New York City (USA),Spring
2013,2013-03,2013-03-27,54,45.0,35,56,41,26,25,15,3.0,,New York City (USA),Spring
2013,2013-03,2013-03-28,53,45.0,37,64,52,39,21,15,5.0,Rain,New York City (USA),Spring
2013,2013-03,2013-03-29,56,49.0,41,55,42,28,23,13,4.0,,New York City (USA),Spring
2013,2013-03,2013-03-30,58,49.0,39,76,50,23,22,10,2.0,,New York City (USA),Spring
2013,2013-03,2013-03-31,52,44.0,35,92,74,56,23,11,7.0,Rain,New York City (USA),Spring
2013,2013-04,2013-04-01,63,50.0,37,93,59,25,35,15,5.0,Rain,New York City (USA),Spring
2013,2013-04,2013-04-02,45,39.0,33,38,29,20,26,16,2.0,,New York City (USA),Spring
2013,2013-04,2013-04-03,48,41.0,33,38,28,17,30,18,1.0,,New York City (USA),Spring
2013,2013-04,2013-04-04,45,39.0,32,73,53,33,23,12,5.0,,New York City (USA),Spring
2013,2013-04,2013-04-05,64,52.0,40,79,48,17,30,13,4.0,Rain,New York City (USA),Spring
2013,2013-04,2013-04-06,49,43.0,36,76,46,15,31,13,1.0,,New York City (USA),Spring
2013,2013-04,2013-04-07,52,45.0,37,86,71,56,32,16,5.0,,New York City (USA),Spring
2013,2013-04,2013-04-08,68,55.0,42,92,66,40,16,7,5.0,,New York City (USA),Spring
2013,2013-04,2013-04-09,83,65.0,47,93,54,15,26,7,5.0,,New York City (USA),Spring
2013,2013-04,2013-04-10,71,62.0,53,83,66,48,32,9,6.0,Rain-Thunderstorm,New York City (USA),Spring
2013,2013-04,2013-04-11,60,54.0,47,100,81,62,24,12,8.0,,New York City (USA),Spring
2013,2013-04,2013-04-12,48,45.0,41,89,78,66,33,18,8.0,Rain,New York City (USA),Spring
2013,2013-04,2013-04-13,58,49.0,39,93,67,40,20,9,6.0,Rain,New York City (USA),Spring
2013,2013-04,2013-04-14,59,52.0,45,93,59,25,28,12,6.0,,New York City (USA),Spring
2013,2013-04,2013-04-15,53,48.0,43,83,61,38,16,8,6.0,,New York City (USA),Spring
2013,2013-04,2013-04-16,58,52.0,45,89,78,67,31,15,6.0,,New York City (USA),Spring
2013,2013-04,2013-04-17,70,59.0,47,89,57,25,18,8,5.0,Rain,New York City (USA),Spring
2013,2013-04,2013-04-18,57,51.0,45,93,74,55,21,12,6.0,Fog-Rain,New York City (USA),Spring
2013,2013-04,2013-04-19,65,58.0,50,100,89,78,37,21,7.0,Fog-Rain,New York City (USA),Spring
2013,2013-04,2013-04-20,59,52.0,45,100,62,24,26,17,7.0,Rain,New York City (USA),Spring
2013,2013-04,2013-04-21,54,46.0,37,62,43,24,26,10,3.0,,New York City (USA),Spring
2013,2013-04,2013-04-22,53,45.0,37,76,56,35,28,16,5.0,,New York City (USA),Spring
2013,2013-04,2013-04-23,52,47.0,42,71,67,62,22,15,7.0,Rain,New York City (USA),Spring
2013,2013-04,2013-04-24,58,50.0,42,100,81,61,31,14,4.0,,New York City (USA),Spring
2013,2013-04,2013-04-25,64,55.0,46,89,54,19,28,15,3.0,Rain,New York City (USA),Spring
2013,2013-04,2013-04-26,65,54.0,43,83,54,24,18,9,2.0,,New York City (USA),Spring
2013,2013-04,2013-04-27,66,56.0,46,74,45,16,18,9,2.0,,New York City (USA),Spring
2013,2013-04,2013-04-28,63,54.0,45,86,59,32,18,9,5.0,,New York City (USA),Spring
2013,2013-04,2013-04-29,55,53.0,50,83,77,71,14,9,8.0,Rain,New York City (USA),Spring
2013,2013-04,2013-04-30,63,55.0,46,83,52,20,22,10,5.0,,New York City (USA),Spring
2013,2013-05,2013-05-01,65,54.0,43,71,47,23,17,8,1.0,,New York City (USA),Spring
2013,2013-05,2013-05-02,63,54.0,44,86,66,46,13,6,1.0,,New York City (USA),Spring
2013,2013-05,2013-05-03,61,54.0,47,80,58,36,18,9,3.0,,New York City (USA),Spring
2013,2013-05,2013-05-04,64,55.0,45,86,64,42,17,9,1.0,,New York City (USA),Spring
2013,2013-05,2013-05-05,57,51.0,44,86,68,50,20,10,2.0,,New York City (USA),Spring
2013,2013-05,2013-05-06,62,54.0,45,86,73,60,13,6,6.0,,New York City (USA),Spring
2013,2013-05,2013-05-07,72,60.0,48,86,74,61,18,8,5.0,,New York City (USA),Spring
2013,2013-05,2013-05-08,64,60.0,55,100,86,72,22,10,7.0,Rain-Thunderstorm,New York City (USA),Spring
2013,2013-05,2013-05-09,70,63.0,55,100,82,63,14,8,7.0,Rain,New York City (USA),Spring
2013,2013-05,2013-05-10,76,65.0,54,100,73,46,20,10,5.0,,New York City (USA),Spring
2013,2013-05,2013-05-11,65,62.0,59,97,91,84,26,14,8.0,Rain-Thunderstorm,New York City (USA),Spring
2013,2013-05,2013-05-12,70,61.0,51,97,60,22,33,18,4.0,Rain,New York City (USA),Spring
2013,2013-05,2013-05-13,58,52.0,46,53,40,26,24,16,3.0,,New York City (USA),Spring
2013,2013-05,2013-05-14,60,52.0,43,71,48,24,22,12,2.0,,New York City (USA),Spring
2013,2013-05,2013-05-15,62,55.0,48,87,72,57,22,12,6.0,Rain,New York City (USA),Spring
2013,2013-05,2013-05-16,74,65.0,56,87,61,35,22,9,5.0,,New York City (USA),Spring
2013,2013-05,2013-05-17,73,64.0,55,67,46,25,22,9,5.0,,New York City (USA),Spring
2013,2013-05,2013-05-18,63,59.0,54,86,73,60,14,6,7.0,Rain,New York City (USA),Spring
2013,2013-05,2013-05-19,58,57.0,55,100,86,72,21,11,8.0,Fog-Rain,New York City (USA),Spring
2013,2013-05,2013-05-20,72,65.0,57,100,87,73,16,7,6.0,Fog-Rain,New York City (USA),Spring
2013,2013-05,2013-05-21,77,69.0,60,100,85,69,22,9,4.0,Fog,New York City (USA),Spring
2013,2013-05,2013-05-22,72,65.0,58,93,85,76,21,8,7.0,,New York City (USA),Spring
2013,2013-05,2013-05-23,71,66.0,61,100,87,73,31,18,7.0,Fog-Rain,New York City (USA),Spring
2013,2013-05,2013-05-24,69,58.0,46,100,86,72,25,14,8.0,Rain,New York City (USA),Spring
2013,2013-05,2013-05-25,57,51.0,45,89,70,50,38,22,8.0,Rain,New York City (USA),Spring
2013,2013-05,2013-05-26,68,58.0,48,61,43,24,30,18,4.0,,New York City (USA),Spring
2013,2013-05,2013-05-27,70,59.0,48,72,49,26,22,11,2.0,,New York City (USA),Spring
2013,2013-05,2013-05-28,68,61.0,53,93,71,48,13,5,8.0,Rain,New York City (USA),Spring
2013,2013-05,2013-05-29,75,66.0,56,93,81,68,14,5,7.0,,New York City (USA),Spring
2013,2013-05,2013-05-30,86,75.0,63,93,72,51,23,9,3.0,,New York City (USA),Spring
2013,2013-05,2013-05-31,84,75.0,65,87,73,58,22,10,3.0,,New York City (USA),Spring
2013,2013-06,2013-06-01,79,72.0,64,93,79,64,26,12,2.0,,New York City (USA),Spring
2013,2013-06,2013-06-02,74,69.0,63,93,81,68,25,13,4.0,Rain,New York City (USA),Spring
2013,2013-06,2013-06-03,76,69.0,62,93,70,47,20,8,7.0,Fog-Rain-Thunderstorm,New York City (USA),Spring
2013,2013-06,2013-06-04,76,68.0,59,67,47,27,23,13,4.0,,New York City (USA),Spring
2013,2013-06,2013-06-05,71,64.0,57,87,60,33,17,9,5.0,,New York City (USA),Spring
2013,2013-06,2013-06-06,71,65.0,58,93,67,40,21,10,7.0,Rain,New York City (USA),Spring
2013,2013-06,2013-06-07,64,62.0,60,100,92,84,22,14,8.0,Rain,New York City (USA),Spring
2013,2013-06,2013-06-08,76,67.0,57,97,79,60,25,11,6.0,Rain,New York City (USA),Spring
2013,2013-06,2013-06-09,78,71.0,64,87,67,46,16,7,4.0,,New York City (USA),Spring
2013,2013-06,2013-06-10,69,66.0,63,100,92,84,25,10,8.0,Fog-Rain,New York City (USA),Spring
2013,2013-06,2013-06-11,81,73.0,65,100,77,54,26,17,6.0,Rain-Thunderstorm,New York City (USA),Spring
2013,2013-06,2013-06-12,78,70.0,61,73,56,38,29,15,3.0,,New York City (USA),Spring
2013,2013-06,2013-06-13,66,61.0,56,97,82,67,29,14,8.0,Rain-Thunderstorm,New York City (USA),Spring
2013,2013-06,2013-06-14,72,63.0,54,93,71,49,26,13,6.0,Rain,New York City (USA),Spring
2013,2013-06,2013-06-15,82,72.0,62,73,52,30,18,9,2.0,,New York City (USA),Spring
2013,2013-06,2013-06-16,80,71.0,62,90,71,51,25,11,6.0,,New York City (USA),Spring
2013,2013-06,2013-06-17,82,75.0,67,93,78,62,20,9,5.0,Rain-Thunderstorm,New York City (USA),Spring
2013,2013-06,2013-06-18,78,72.0,65,93,81,69,16,6,7.0,Rain,New York City (USA),Spring
2013,2013-06,2013-06-19,77,69.0,60,93,63,33,22,10,5.0,Rain,New York City (USA),Spring
2013,2013-06,2013-06-20,74,67.0,59,78,66,53,21,11,1.0,,New York City (USA),Spring
2013,2013-06,2013-06-21,76,68.0,59,84,65,46,21,11,3.0,,New York City (USA),Summer
2013,2013-06,2013-06-22,77,69.0,61,90,74,57,20,10,5.0,,New York City (USA),Summer
2013,2013-06,2013-06-23,80,73.0,65,100,84,67,26,11,5.0,Rain,New York City (USA),Summer
2013,2013-06,2013-06-24,90,80.0,70,100,76,51,23,11,5.0,Thunderstorm,New York City (USA),Summer
2013,2013-06,2013-06-25,91,81.0,70,84,66,47,32,11,5.0,Rain,New York City (USA),Summer
2013,2013-06,2013-06-26,85,78.0,71,87,71,55,21,11,6.0,Rain-Thunderstorm,New York City (USA),Summer
2013,2013-06,2013-06-27,84,78.0,71,93,79,65,25,9,7.0,Rain-Thunderstorm,New York City (USA),Summer
2013,2013-06,2013-06-28,82,77.0,71,93,79,65,23,13,6.0,Rain,New York City (USA),Summer
2013,2013-06,2013-06-29,80,75.0,69,90,79,67,25,12,5.0,,New York City (USA),Summer
2013,2013-06,2013-06-30,81,75.0,69,100,87,74,18,10,7.0,Rain,New York City (USA),Summer
2013,2013-07,2013-07-01,78,75.0,71,94,91,87,21,11,8.0,Rain-Thunderstorm,New York City (USA),Summer
2013,2013-07,2013-07-02,79,75.0,71,93,85,76,21,12,7.0,Rain-Thunderstorm,New York City (USA),Summer
2013,2013-07,2013-07-03,81,76.0,70,97,86,74,20,10,6.0,Rain-Thunderstorm,New York City (USA),Summer
2013,2013-07,2013-07-04,84,78.0,72,94,82,69,20,11,4.0,,New York City (USA),Summer
2013,2013-07,2013-07-05,87,80.0,73,93,79,65,23,10,1.0,,New York City (USA),Summer
2013,2013-07,2013-07-06,93,84.0,75,88,70,52,20,11,3.0,,New York City (USA),Summer
2013,2013-07,2013-07-07,88,83.0,78,85,72,58,21,10,5.0,,New York City (USA),Summer
2013,2013-07,2013-07-08,87,81.0,74,79,67,55,22,13,4.0,,New York City (USA),Summer
2013,2013-07,2013-07-09,87,80.0,73,87,71,55,14,10,5.0,,New York City (USA),Summer
2013,2013-07,2013-07-10,85,79.0,72,93,81,69,20,9,6.0,Rain-Thunderstorm,New York City (USA),Summer
2013,2013-07,2013-07-11,88,81.0,73,87,67,46,20,7,7.0,Rain,New York City (USA),Summer
2013,2013-07,2013-07-12,79,75.0,70,93,77,60,29,12,8.0,Rain,New York City (USA),Summer
2013,2013-07,2013-07-13,85,78.0,71,100,85,70,15,8,7.0,,New York City (USA),Summer
2013,2013-07,2013-07-14,89,81.0,73,94,77,59,21,11,5.0,,New York City (USA),Summer
2013,2013-07,2013-07-15,97,87.0,77,85,64,42,16,7,4.0,,New York City (USA),Summer
2013,2013-07,2013-07-16,96,87.0,78,79,55,30,17,11,3.0,,New York City (USA),Summer
2013,2013-07,2013-07-17,95,87.0,79,79,58,36,15,7,2.0,,New York City (USA),Summer
2013,2013-07,2013-07-18,100,89.0,77,85,60,35,18,9,3.0,,New York City (USA),Summer
2013,2013-07,2013-07-19,95,88.0,80,85,71,56,21,12,3.0,,New York City (USA),Summer
2013,2013-07,2013-07-20,96,87.0,77,85,63,41,28,14,6.0,Rain-Thunderstorm,New York City (USA),Summer
2013,2013-07,2013-07-21,88,82.0,75,87,64,40,15,8,6.0,,New York City (USA),Summer
2013,2013-07,2013-07-22,86,80.0,74,94,80,65,15,8,7.0,Rain,New York City (USA),Summer
2013,2013-07,2013-07-23,87,80.0,73,94,80,65,28,11,6.0,Rain-Thunderstorm,New York City (USA),Summer
2013,2013-07,2013-07-24,88,79.0,70,82,64,45,16,11,5.0,,New York City (USA),Summer
2013,2013-07,2013-07-25,70,67.0,63,87,71,55,22,13,8.0,Rain,New York City (USA),Summer
2013,2013-07,2013-07-26,84,74.0,64,87,65,43,18,11,6.0,Rain,New York City (USA),Summer
2013,2013-07,2013-07-27,81,75.0,68,90,71,51,16,8,4.0,,New York City (USA),Summer
2013,2013-07,2013-07-28,78,73.0,68,93,81,69,18,8,6.0,Rain,New York City (USA),Summer
2013,2013-07,2013-07-29,84,78.0,71,93,63,33,20,9,5.0,Rain-Thunderstorm,New York City (USA),Summer
2013,2013-07,2013-07-30,85,76.0,67,63,48,32,17,9,2.0,,New York City (USA),Summer
2013,2013-07,2013-07-31,82,75.0,68,84,62,40,15,8,5.0,,New York City (USA),Summer
2013,2013-08,2013-08-01,77,73.0,68,90,79,68,21,10,8.0,Rain,New York City (USA),Summer
2013,2013-08,2013-08-02,85,77.0,68,97,70,43,22,10,5.0,,New York City (USA),Summer
2013,2013-08,2013-08-03,78,74.0,70,79,72,64,17,11,6.0,Rain,New York City (USA),Summer
